1.0,0.9406120705310844,0.8847510543666305,0.8322075097261593,0.7827844077822667,0.7362964639605514,0.6925693367025545,0.6514390711817671,0.6127514469911051,0.5763614014527273,0.5421324856311549,0.5099363575397332,0.47965229126349923,0.45116672167396354,0.424372855476497,0.3991702286334472,0.3754643283831777,0.3531662742808968,0.3321924565127817,0.31246423015209696,0.2939076224899822,0.2764530536164987,0.26003507571688045,0.24459212767130958,0.23006630435621156,0.21640313905060685,0.20355140173846392,0.1914629021932487,0.18009231427985356,0.1693970017040356,0.15933686221279306,0.14987417330672947,0.14097345443678153,0.13260133062847493,0.12472641033297015,0.11731916509882705,0.11035182116434519,0.10379825327075162,0.09763388846195628,0.09183561247543989,0.08638168428423407,0.08125165359539573,0.07642628494349178,0.07188748497515367,0.06761823503035552,0.06360252705385727,0.05982530371543675,0.05627240192091885,0.05293049963565561,0.04978706608997191
2.202020202020202,2.0712467815734987,1.948239695473994,1.8325377486899261,1.7237070797629706,1.6213396883171731,1.525051670718756,1.4344819951275274,1.3492910650915242,1.2691594496635812,1.1937866855312298,1.122890161047089,1.0562040353075033,0.9934782356052934,0.9344776009482458,0.8789809074958734,0.8267800362377042,0.7776792706387424,0.7314945001998625,0.6880525472036074,0.6471905222506676,0.6087552089737039,0.5726024899624234,0.538596806387328,0.5066106499965061,0.476524083970023,0.44822429877762743,0.4216051785669515,0.3965669142728087,0.37301561991393684,0.35086298951907957,0.33002595738249507,0.31042639461836735,0.2919908088586619,0.27465007527866153,0.25833917163176057,0.2429969395336086,0.22856585063660456,0.21499179479501485,0.20222387393581712,0.19021421387841436,0.17891778266460875,0.1682922234109213,0.15829769418771208,0.14889671956179296,0.14005404947213015,0.13173652737338595,0.12391296584606372,0.1165540295007366,0.10963212532943307
3.404040404040404,3.201881492615914,3.0117283365813585,2.8328679876536933,2.6646297517436746,2.5063829126737955,2.357534004734958,2.2175249190732877,2.0858306831919435,1.9619574978744352,1.8454408854313047,1.735843964554445,1.6327557793515073,1.535789749536623,1.4445823464199947,1.3587915863583,1.2780957440922311,1.202192266996588,1.1307965438869436,1.063640864255118,1.0004734220113534,0.9410573643309096,0.8851699042079668,0.8326014851033468,0.7831549956368009,0.7366450288894394,0.6928971958167913,0.6517474549406547,0.613041514265764,0.5766342381238383,0.5423891168253663,0.5101777414582609,0.4798793347999533,0.451380287088849,0.42457374022435296,0.3993591781646942,0.3756420579028721,0.3533334480024576,0.3323497011280735,0.3126121353961945,0.2940467434725948,0.2765839117338219,0.2601581618783509,0.24470790340027063,0.23017520409323047,0.2165055718904031,0.20364775103133523,0.19155352977120865,0.18017755936581764,0.1694771845688943
4.6060606060606055,4.332516203658328,4.075216977688721,3.8331982266174602,3.6055524237243786,3.3914261370304173,3.190016338751159,3.000567843019048,2.822370301292362,2.654755546085289,2.4970950853313796,2.3487977680618006,2.2093075233955113,2.078101263467953,1.9546870918917438,1.8386022652207263,1.7294114519467578,1.6267052633544337,1.5300985875740245,1.4392291813066285,1.353756321772039,1.2733595196881151,1.1977373184535096,1.1266061638193652,1.0596993412770954,0.9967659738088555,0.9375700928559547,0.8818897313143574,0.8295161142587192,0.7802528563337395,0.7339152441316527,0.6903295255340264,0.6493322749815389,0.6107697653190357,0.5744974051700442,0.5403791846976276,0.5082871762721354,0.47810104536831033,0.44970760746113186,0.42300039685657154,0.397879273066775,0.3742500408030348,0.35202410034578036,0.331118112612829,0.3114536886246678,0.29295709430867595,0.2755589746892844,0.2591940936963535,0.24380108923089858,0.22932224380835547
5.808080808080808,5.463150914700745,5.138705618796089,4.833528465581231,4.546475095705087,4.276469361387043,4.022498672767364,3.7836107669648116,3.558909919392784,3.347553594296146,3.148749285231457,2.961751571569159,2.785859267439517,2.6204127773992845,2.464791837363494,2.318412944083154,2.180727159801285,2.05121825971228,1.9294006312611063,1.8148174983581395,1.707039221532725,1.605661675045321,1.5103047326990535,1.4206108425353843,1.3362436869173906,1.2568869187282723,1.1822429898951188,1.1120320076880608,1.0459907142516747,0.9838714745436411,0.9254413714379395,0.8704813096097923,0.8187852151631251,0.770159243549223,0.7244210701157358,0.6813991912305611,0.6409322946413989,0.6028686427341635,0.5670655137941906,0.5333886583169489,0.5017118026609555,0.47191616987224794,0.44389003881320993,0.4175283218253875,0.39273217315610537,0.3694086167269489,0.3474701983472337,0.3268346576214985,0.3074246190959796,0.28916730304781674
7.01010101010101,6.593785625743157,6.202194259903449,5.833858704544996,5.4873977676857875,5.161512585743663,4.8549810067835635,4.566653690910569,4.295449537493201,4.040351642506997,3.80040348513153,3.5747053750765128,3.3624110114835193,3.1627242913306124,2.9748965828352416,2.7982236229455792,2.632042867655811,2.475731256070125,2.328702674948186,2.1904058154096493,2.0603221212934097,1.9379638304025257,1.8228721469445959,1.714615521251402,1.6127880325576847,1.5170078636476878,1.4269158869342822,1.3421742840617634,1.2624653142446298,1.1874900927535423,1.1169674987442262,1.0506330936855581,0.988238155344711,0.9295487217794102,0.8743447350614273,0.8224191977634948,0.7735774130106624,0.7276362401000165,0.6844234201272492,0.6437769197773262,0.6055443322551358,0.5695822989414611,0.5357559772806396,0.5039385310379461,0.4740106576875429,0.4458601391452219,0.419381422005183,0.3944752215466434,0.3710481489610607,0.349012362287278
8.212121212121211,7.724420336785573,7.265682901010815,6.834188943508763,6.428320439666493,6.046555810100286,5.687463340799766,5.349696614856332,5.031989155593622,4.733149690717853,4.4520576850316065,4.18765917858387,3.9389627555275246,3.705035805261944,3.485001328306991,3.2780343018080065,3.0833585755103385,2.9002442524279712,2.728004718635268,2.56599413246116,2.4136050210540962,2.270265985759732,2.1354395611901396,2.0086201999674214,1.88933237819798,1.7771288085671046,1.6715887839734465,1.572316560435467,1.4789399142375854,1.3911087109634441,1.308493626050513,1.230784877761324,1.157691095526297,1.0889382000095973,1.0242684000071185,0.9634392042964283,0.9062225313799257,0.8524038374658692,0.8017813264603076,0.7541651812377033,0.7093768618493159,0.6672484280106739,0.6276219157480688,0.5903487402505043,0.5552891422189802,0.5223116615634946,0.4912926456631321,0.4621157854717881,0.43467167882614155,0.40885742152673904
9.414141414141413,8.855055047827985,8.329171542118175,7.834519182472525,7.369243111647192,6.9315990344569025,6.519945674815964,6.132739538802087,5.768528773694037,5.425947738928705,5.103711884931679,4.800612982091224,4.515514499571526,4.2473473191932705,3.9951060737787376,3.7578449806704306,3.534674283364863,3.324757248785815,3.1273067623223474,2.9415824495126692,2.76688792081478,2.6025681411169357,2.4480069754356815,2.3026248786834387,2.1658767238382737,2.0372497534865204,1.9162616810126094,1.8024588368091692,1.69541451423054,1.5947273291733448,1.5000197533567992,1.4109366618370893,1.3271440357078825,1.248327678239784,1.1741920649528097,1.1044592108293616,1.0388676497491889,0.9771714348317222,0.9191392327933662,0.8645534426980805,0.8132093914434962,0.7649145570798869,0.7194878542154983,0.6767589494630626,0.6365676267504174,0.5987631839817674,0.5632038693210812,0.529756349396933,0.4982952086912224,0.46870248076620014
10.616161616161616,9.9856897588704,9.39266018322554,8.834849421436294,8.310165783627898,7.816642258813526,7.352428008832167,6.915782462747849,6.505068391794456,6.1187457871395585,5.755366084831754,5.413566785598579,5.09206624361553,4.7896588331246015,4.505210819250487,4.237655659532857,3.98598999121939,3.749270245143661,3.526608806009429,3.3171707665641805,3.1201708205754666,2.9348702964741418,2.760574389681225,2.5966295573994578,2.442421069478569,2.297370698405937,2.1609345780517732,2.0326011131828725,1.9118891142234955,1.7983459473832464,1.6915458806630856,1.591088445912855,1.4965969758894684,1.4077171564699709,1.324115729898501,1.245479217362295,1.1715127681184523,1.101939032197575,1.0364971391264246,0.9749417041584577,0.9170419210376766,0.8625806861490999,0.8113537926829277,0.7631691586756211,0.7178461112818549,0.6752147064000403,0.6351150929790305,0.5973969133220778,0.5619187385563034,0.5285475400056613
11.818181818181818,11.116324469912811,10.4561488243329,9.835179660400057,9.251088455608599,8.701685483170147,8.184910342848365,7.698825386693607,7.2416080098948745,6.81154383535041,6.407020284731827,6.0265205891059335,5.668617987659533,5.33197034705593,5.0153155647222345,4.717466338395282,4.437305699073916,4.173783241501506,3.9259108496965096,3.6927590836156905,3.4734537203361513,3.2671724518313465,3.073141803926768,2.890634236115476,2.7189654151188627,2.5574916433253523,2.405607475090936,2.262743389556575,2.1283637142164507,2.0019645655931475,1.883072007969372,1.7712402299886203,1.6660499160710538,1.5671066347001574,1.474039394844192,1.3864992238952283,1.3041578864877155,1.226706629563428,1.153855045459483,1.0853299656188349,1.0208744506318568,0.960246815218313,0.9032197311503574,0.8495793678881796,0.7991245958132924,0.7516662288183132,0.7070263166369797,0.6650374772472227,0.6255422684213844,0.5883925992451225
